Address,City,ZIP_Code,No_Electricity,Basement_Flooded,Roof_Damaged,Insurance,BIN,Latitude,Longitude
179 BROADWAY,NEW YORK,10007,Yes,No,No,No,1001076,40.71018925,-74.01005461
915 Craig Rd S,New York,10004,No,Yes,Yes,No,1086282,40.68507158,-74.02417406
13 Jay St,New York,10013,Yes,No,Yes,No,1002025,40.71824996,-74.00971322
43 exchange pl,new york,10005,Yes,No,No,No,1078991,40.70614752,-74.01031817
239 BROADWAY,MANHATTAN,10007,Yes,Yes,Yes,No,1001408,40.71298901,-74.0078228
1 JOSEPH P WARD ST,NEW YORK,10006,Yes,Yes,Yes,Yes,1090192,40.70782182,-74.01501967
25 fulton st,new york,10038,No,Yes,No,No,1082007,40.70727082,-74.00367962
140 carder rd,new york,10004,No,No,Yes,Yes,1086419,40.69282761,-74.01497481
395 BROADWAY,NEW YORK,10013,Yes,No,No,Yes,1002221,40.71868328,-74.00299265
148 CHAMBERS ST,MANHATTAN,10007,Yes,No,Yes,No,1001496,40.71560804,-74.00992796
43 Charles St,New York,10014,No,No,No,No,1010882,40.73508503,-74.00291446
109 Bank St,Manhattan,10014,No,Yes,Yes,Yes,1011941,40.7364895,-74.00716642
333 W 11 St,New York,10014,No,Yes,No,No,1011906,40.73574729,-74.00773968
51 8 ave,new york,10014,Yes,No,No,No,1011658,40.73866284,-74.00408386
34 Rear Bethune St,Manhattan,10014,No,No,No,No,1076906,40.73719843,-74.00745119
430 Lafayette St,New York,10003,Yes,Yes,Yes,No,1008803,40.72926456,-73.99246193
146 Spring St,Manhattan,10012,No,No,No,No,1007318,40.72413891,-74.00139222
715 Broadway,New York,10003,Yes,No,Yes,Yes,1008831,40.72937126,-73.99393477
76 perry st,manhattan,10014,Yes,No,Yes,No,1011253,40.73526723,-74.00419873
13 CHRISTOPHER ST,NEW YORK,10014,Yes,No,Yes,No,1076916,40.73408114,-74.00048895
342 E 11 St,New York,10003,Yes,No,Yes,No,1006448,40.72940586,-73.98453721
149 1 AVE,NEW YORK,10003,Yes,No,No,Yes,1076847,40.72845217,-73.98498966
111 E 2 ST,NEW YORK,10009,No,No,No,Yes,1005740,40.72342763,-73.98721576
645 E 11 St,Manhattan,10009,No,No,Yes,No,1066552,40.72680194,-73.97744224
160 Ludlow St,Manhattan,10002,No,No,No,Yes,1087887,40.72107592,-73.98758906
253 e 7 st,new york,10009,No,Yes,Yes,Yes,1004520,40.72383037,-73.97778115
118 2 AVE,NEW YORK,10003,No,No,No,No,1006307,40.7279494,-73.98769586
41 1 Ave,New York,10003,No,No,No,Yes,1006133,40.72435409,-73.98801401
182 eldridge st,manhattan,10002,Yes,Yes,Yes,No,1005483,40.72055236,-73.99052993
188 Orchard St,New York,10002,Yes,No,Yes,No,1005392,40.72204351,-73.98807489
254 W 22 St,New York,10011,Yes,No,Yes,Yes,1014094,40.74411603,-73.99826721
222 W 22 ST,NEW YORK,10011,No,No,No,Yes,1014080,40.74363459,-73.99706054
349 w 22 st,new york,10011,Yes,No,No,Yes,1013346,40.74562325,-74.00088719
305 W 45 St,Manhattan,10036,No,No,Yes,Yes,1025010,40.75958675,-73.98881488
408 W 22 ST,MANHATTAN,10011,No,No,No,No,1012646,40.74585008,-74.0022715
135 W 24 St,New York,10011,No,No,No,Yes,1014977,40.74441716,-73.99371426
342 W 47 ST,NEW YORK,10036,Yes,Yes,Yes,No,1025069,40.76112222,-73.98960383
421 w 48 st,manhattan,10036,No,Yes,Yes,No,1026592,40.76294007,-73.99106955
211 w 20 st,new york,10011,Yes,No,No,Yes,1078584,40.74270436,-73.99761388
358 W 30 ST,NEW YORK,10001,Yes,Yes,Yes,Yes,1013505,40.75042328,-73.99758924
8 w 28 st,new york,10001,Yes,Yes,No,Yes,1015694,40.74482321,-73.98818278
24 w 45 st,new york,10036,Yes,Yes,No,Yes,1034233,40.75573345,-73.98086374
948 8 Ave,Manhattan,10019,Yes,Yes,No,No,1070014,40.76595509,-73.9825361
933 BROADWAY,NEW YORK,10010,No,Yes,Yes,No,1080767,40.74039363,-73.98970983
592 AVENUE OF THE AMERICAS,NEW YORK,10011,Yes,Yes,No,No,1015407,40.73934313,-73.99502887
301 7 AVE,NEW YORK,10001,No,No,Yes,No,1015060,40.74665494,-73.99336859
321 5 AVE,MANHATTAN,10016,Yes,No,Yes,No,1087309,40.7473452,-73.98496892
295 7 AVE,MANHATTAN,10001,No,No,No,No,1015059,40.7462846,-73.99365779
142 LEXINGTON AVE,MANHATTAN,10016,Yes,Yes,Yes,No,1018247,40.74353305,-73.98215345
126 LEXINGTON AVE,NEW YORK,10016,Yes,No,Yes,No,1018209,40.74297068,-73.98248271
216 E 39 ST,NEW YORK,10016,No,Yes,No,Yes,1020362,40.74836408,-73.9752039
720 2 AVE,NEW YORK,10016,Yes,Yes,Yes,No,1085014,40.74761763,-73.97354037
327 E 53 St,Manhattan,10022,No,No,Yes,Yes,1039834,40.75633944,-73.96562485
1070 1 Ave,New York,10022,Yes,No,No,Yes,1078277,40.75908159,-73.96205516
5 stuyvesant oval,new york,10009,Yes,Yes,Yes,No,1082882,40.73198928,-73.97942815
128 E 35 St,Manhattan,10016,Yes,No,Yes,Yes,1018540,40.74711039,-73.97984028
1072 2 AVE,NEW YORK,10022,No,No,No,No,1039978,40.75877407,-73.96533302
240 E 52 St,New York,10022,No,No,Yes,Yes,1038479,40.75627428,-73.96848752
148 E 35 St,Manhattan,10016,Yes,Yes,Yes,No,1018534,40.74664625,-73.97856551
413 E 53 ST,MANHATTAN,10022,No,No,No,Yes,1081202,40.75557832,-73.96395095
46 central park w,new york,10023,No,Yes,No,Yes,1028138,40.77171936,-73.97952329
229 W 71 ST,NEW YORK,10023,No,No,No,Yes,1030439,40.77857757,-73.98321529
70 W 85 St,Manhattan,10024,Yes,No,Yes,No,1031335,40.78543049,-73.97222677
129 W 94 ST,NEW YORK,10025,Yes,No,No,Yes,1032558,40.79220321,-73.96951139
172 W 81 ST,MANHATTAN,10024,No,Yes,Yes,Yes,1076245,40.78403708,-73.97686784
163 W 107 St,New York,10025,No,Yes,Yes,No,1000000,40.80093237,-73.96417114
11 W 81 St,Manhattan,10024,No,Yes,Yes,No,1031140,40.78260526,-73.97243213
2121 broadway,manhattan,10023,Yes,Yes,No,Yes,1030724,40.78067952,-73.98192052
130 w 109 st,new york,10025,No,Yes,Yes,Yes,1056019,40.8016923,-73.96320293
351 columbus ave,new york,10024,No,Yes,No,Yes,1028823,40.78035609,-73.97635441
130 E 67 St,Manhattan,10065,No,Yes,No,Yes,1042466,40.76686333,-73.96410242
156 E 61 ST,NEW YORK,10065,Yes,No,Yes,No,1041936,40.76302462,-73.96667084
319 E 93 St,New York,10128,No,No,Yes,Yes,,40.78203016,-73.94732389
143 e 63 st,new york,10065,Yes,Yes,Yes,Yes,1042094,40.76470262,-73.96580916
22 e 81 st,new york,10028,Yes,No,No,No,1046643,40.77767037,-73.96174428
133 E 95 ST,NEW YORK,10128,No,Yes,Yes,Yes,0.0,40.78555271,-73.95182802
153 E 82 St,Manhattan,10028,No,No,No,Yes,1047637,40.77684988,-73.95688957
141 e 72 st,new york,10021,Yes,No,Yes,No,1042845,40.77057183,-73.9618607
403 e 78 st,new york,10075,No,Yes,No,No,1046014,40.77158945,-73.95259333
309 E 81 ST,NEW YORK,10028,Yes,Yes,Yes,Yes,1049843,40.77451975,-73.95321696
417 w 150 st,manhattan,10031,No,No,No,Yes,1061577,40.82782701,-73.94339272
610 W 148 ST,MANHATTAN,10031,No,No,Yes,Yes,0.0,40.82844374,-73.9497792
536 W 126 ST,NEW YORK,10027,Yes,Yes,Yes,No,1079732,40.81519183,-73.95685385
551 W 149 ST,MANHATTAN,10031,Yes,Yes,Yes,Yes,1062082,40.82876642,-73.94751596
29 convent ave,new york,10027,No,No,Yes,No,1059603,40.81389864,-73.95286902
622 W 135 ST,NEW YORK,10031,Yes,Yes,Yes,No,1079754,40.82066622,-73.95707077
85 CONVENT AVE,MANHATTAN,10027,Yes,Yes,Yes,Yes,1089653,40.81603905,-73.95224314
3105 BROADWAY,NEW YORK,10027,Yes,No,No,Yes,1059837,40.81296819,-73.9607396
2 CONVENT AVE,NEW YORK,10027,No,No,Yes,Yes,1059575,40.81290494,-73.95333758
203 edgecombe ave,manhattan,10030,Yes,No,Yes,Yes,1061067,40.8227467,-73.94454574
233 w 122 st,new york,10027,Yes,No,No,Yes,1058597,40.80772009,-73.95085008
2923 8 ave,new york,10039,No,No,Yes,Yes,1060901,40.82912953,-73.93771769
130 W 130 ST,MANHATTAN,10027,No,No,No,Yes,1057993,40.81130217,-73.94450134
2187 8 AVE,NEW YORK,10026,Yes,No,Yes,No,1087277,40.80618165,-73.95450277
109 W 120 St,New York,10027,No,No,Yes,Yes,1057667,40.80509454,-73.94850192
223 W 135 ST,MANHATTAN,10030,Yes,No,Yes,No,1058881,40.81610466,-73.94494016
208 W 114 ST,NEW YORK,10026,No,Yes,Yes,No,1055161,40.80210613,-73.95443089
251 W 145 ST,NEW YORK,10039,No,Yes,Yes,Yes,1060472,40.82283495,-73.94120814
245 W 131 St,New York,10027,No,Yes,No,No,1058696,40.81363193,-73.94715363
245 w 139 st,new york,10030,No,Yes,Yes,Yes,1060390,40.81878602,-73.9435736
1867 2 Ave,New York,10029,No,Yes,No,Yes,1052376,40.78458016,-73.94721748
226 E 113 ST,NEW YORK,10029,No,Yes,No,No,1052514,40.795304,-73.94068043
195 E 100 ST,NEW YORK,10029,No,No,Yes,No,1051802,40.78812827,-73.94786205
1664 Park Ave,Manhattan,10035,Yes,Yes,No,Yes,1051688,40.80038812,-73.94289607
1 SYLVAN CT,NEW YORK,10035,Yes,Yes,Yes,No,1054405,40.80185977,-73.93854747
1875 3 AVE,NEW YORK,10029,No,No,Yes,Yes,1080680,40.78971459,-73.94538584
153 e 96 st,manhattan,10128,Yes,No,No,No,1051704,40.78594872,-73.95042394
51 E 117 St,Manhattan,10035,No,No,No,Yes,1086567,40.80060505,-73.94370132
2172 2 Ave,New York,10029,No,Yes,No,Yes,1052892,40.79412751,-73.93957556
3762 9 ave,manhattan,10034,No,Yes,Yes,Yes,1089601,40.86023867,-73.91984103
2188 amsterdam ave,manhattan,10032,No,No,No,No,1063008,40.84038932,-73.9369168
446 W 167 ST,NEW YORK,10032,No,Yes,Yes,No,1090724,40.83839167,-73.93667283
559 W 186 St,New York,10033,Yes,Yes,No,No,1063802,40.85226335,-73.93071455
666 W 162 ST,NEW YORK,10032,Yes,Yes,Yes,Yes,1063337,40.83809157,-73.9452943
659 W 158 St,New York,10032,No,No,No,No,1063299,40.83627431,-73.94754914
619 W 164 ST,NEW YORK,10032,Yes,No,Yes,Yes,1063374,40.83911925,-73.94283831
3741 broadway,new york,10032,No,No,Yes,No,1063244,40.83315374,-73.94611809
241 Sherman Ave,New York,10034,Yes,No,No,Yes,1064786,40.86569369,-73.91914888
143 Cabrini Blvd,Manhattan,10033,No,Yes,No,No,1082353,40.85304013,-73.93940398
23 Bruckner Blvd,Bronx,10454,No,No,Yes,Yes,2128931,40.80753574,-73.92849043
801 union ave,bronx,10459,Yes,Yes,Yes,No,2114686,40.81920125,-73.90363572
764 E 149 ST,BRONX,10455,No,No,No,No,2115023,40.81274308,-73.90774209
306 E 149 ST,BRONX,10451,Yes,Yes,No,Yes,2000895,40.81677198,-73.92138511
440 e 140 st,bronx,10454,Yes,Yes,Yes,Yes,2000302,40.80966896,-73.92066252
442 E 148 ST,BRONX,10455,Yes,Yes,No,Yes,2000523,40.81446975,-73.91664468
744 CAULDWELL AVE,BRONX,10456,Yes,Yes,Yes,Yes,2094380,40.81895297,-73.90840526
481 jackson ave,bronx,10455,No,Yes,No,No,2003694,40.81152933,-73.90993709
526 e 138 st,bronx,10454,Yes,No,No,Yes,2000039,40.80703419,-73.91866631
2785 3 ave,bronx,10455,Yes,No,No,No,2000845,40.81512918,-73.91982301
772 Hewitt Pl,Bronx,10455,No,No,No,No,2005317,40.81787717,-73.90051235
900 Edgewater Rd,Bronx,10474,No,Yes,No,Yes,2006494,40.82098676,-73.88401717
954 Leggett Ave,Bronx,10455,No,No,Yes,Yes,2005111,40.81530328,-73.90057056
1298 PROSPECT AVE,BRONX,10459,Yes,No,No,No,2098560,40.82814848,-73.89775461
530 TRUXTON ST,BRONX,10474,Yes,Yes,No,No,2006766,40.81027758,-73.89281447
628 faile st,bronx,10474,Yes,Yes,Yes,Yes,2006721,40.81323878,-73.88588178
1130 KELLY ST,BRONX,10459,Yes,Yes,No,No,2005499,40.82697698,-73.89586775
639 manida st,bronx,10474,No,No,No,Yes,2006635,40.81300812,-73.8882709
536 barretto st,bronx,10474,Yes,No,No,No,2006811,40.81104067,-73.88815333
786 DAWSON ST,BRONX,10455,Yes,Yes,No,Yes,2005434,40.81761448,-73.89952208
899 prospect ave,bronx,10459,No,Yes,Yes,No,2098144,40.82129382,-73.90125839
457 E 167 ST,BRONX,10456,No,No,Yes,No,2099464,40.8301523,-73.90819308
1476 vyse ave,bronx,10460,Yes,No,No,No,2099607,40.83234627,-73.8883049
730 E 166 St,Bronx,10456,No,Yes,No,No,2000000,40.82639408,-73.90355868
774 E 169 ST,BRONX,10456,Yes,No,Yes,No,2087647,40.83028606,-73.89947032
815 freeman st,bronx,10459,Yes,Yes,Yes,No,2010339,40.83050331,-73.89761454
1525 bryant ave,bronx,10460,Yes,No,Yes,Yes,2010792,40.83365308,-73.88705654
1372 Franklin Ave,Bronx,10456,No,No,Yes,No,2009735,40.83341827,-73.90050439
653 e 170 st,bronx,10456,No,No,No,No,2120522,40.83399564,-73.89867229
3326 3 AVE,BRONX,10456,Yes,No,Yes,Yes,2115246,40.82613666,-73.90762784
990 SUMMIT AVE,BRONX,10452,No,Yes,Yes,No,2117302,40.83274842,-73.93034635
1540 Jesup Ave,Bronx,10452,Yes,No,No,No,2008704,40.84436477,-73.91822691
315 e 167 st,bronx,10456,No,Yes,Yes,No,2002296,40.83176041,-73.91328255
1063 grant ave,bronx,10456,No,Yes,No,Yes,2002633,40.83039799,-73.9171231
1050 MORRIS AVE,BRONX,10456,No,Yes,No,Yes,2002382,40.82974259,-73.91589215
1336 findlay ave,bronx,10456,No,Yes,No,No,2007047,40.83600987,-73.91020344
351 E 163 St,Bronx,10451,Yes,Yes,No,Yes,2002046,40.82674936,-73.91494772
297 E 163 ST,BRONX,10451,Yes,No,No,Yes,2000000,40.8270874,-73.91642024
1270 Findlay Ave,Bronx,10456,No,Yes,No,No,2002345,40.83414353,-73.91130648
1320 Findlay Ave,Bronx,10456,Yes,Yes,No,No,2007040,40.83554683,-73.91047746
2386 ryer ave,bronx,10458,No,Yes,No,No,2013579,40.85958155,-73.8976739
2355 grand concourse,bronx,10468,No,Yes,Yes,Yes,2013786,40.85909205,-73.89945807
2265 Morris Ave,Bronx,10453,No,Yes,Yes,No,2013994,40.85781748,-73.90238261
2175 Jerome Ave,Bronx,10453,Yes,Yes,No,Yes,2118334,40.85634249,-73.90547554
219 echo pl,bronx,10457,No,Yes,Yes,No,2007731,40.84983749,-73.90463137
2084 GRAND AVE,BRONX,10453,No,Yes,No,Yes,2014161,40.85512241,-73.90800459
1866 Anthony Ave,Bronx,10457,Yes,No,Yes,Yes,2094519,40.84835191,-73.90323834
216 e 175 st,bronx,10457,No,No,No,No,2092044,40.84661593,-73.90672643
2171 Davidson Ave,Bronx,10453,No,Yes,No,No,2090636,40.85670399,-73.90641121
2107 TIEBOUT AVE,BRONX,10457,Yes,Yes,Yes,No,2013365,40.85317125,-73.89895703
2412 hughes ave,bronx,10458,No,No,Yes,No,2012210,40.8554778,-73.88642445
967 E 178 St,Bronx,10460,Yes,Yes,No,Yes,2095470,40.84202148,-73.88127481
1963 Daly Ave,Bronx,10460,No,Yes,No,Yes,2013116,40.84212167,-73.88386357
960 E 180 St,Bronx,10460,No,No,Yes,No,2115996,40.84365315,-73.88049636
4278 3 Ave,Bronx,10457,No,No,Yes,No,2118235,40.84837401,-73.89505975
670 oakland pl,bronx,10457,No,Yes,No,No,2012328,40.84751861,-73.89014391
2364 Crotona Ave,Bronx,10458,No,No,Yes,Yes,2012835,40.85350624,-73.88362731
2166 crotona ave,bronx,10457,No,Yes,Yes,No,2012766,40.84992494,-73.88666086
702 e 182 st,bronx,10457,Yes,Yes,No,No,2115771,40.85030892,-73.88689601
2028 Bathgate Ave,Bronx,10457,Yes,No,No,Yes,2115980,40.84939685,-73.8954786
20 East Kingsbridge Rd,Bronx,10468,No,No,Yes,Yes,2014140,40.8670637,-73.89687619
2776 morris ave,bronx,10468,Yes,Yes,No,Yes,2124490,40.86931217,-73.89417315
34 w 184 st,bronx,10468,No,No,No,No,2014249,40.86090247,-73.90395348
50 w 192 st,bronx,10468,Yes,No,Yes,No,2110007,40.86629286,-73.90080653
392 e 201 st,bronx,10458,No,Yes,No,Yes,2016440,40.86850613,-73.88221009
2825 BAINBRIDGE AVE,BRONX,10458,No,Yes,Yes,Yes,2016885,40.86822368,-73.88924062
409 E 204 ST,BRONX,10467,Yes,No,No,No,0.0,40.87095001,-73.87637538
3 fordham hill oval,bronx,10468,Yes,Yes,Yes,Yes,2092433,40.86474318,-73.90829
201 E 198 ST,BRONX,10458,Yes,No,Yes,Yes,2017167,40.86996092,-73.89024683
3200 jerome ave,bronx,10468,No,Yes,No,No,2017669,40.87743164,-73.88692939
129 Rear Terrace View Ave,Bronx,10463,Yes,No,Yes,Yes,1089893,40.87610689,-73.91334606
3647 CORLEAR AVE,BRONX,10463,No,Yes,No,Yes,2083885,40.88544374,-73.9023185
2851 webb ave,bronx,10468,No,No,Yes,Yes,2015400,40.87343115,-73.90090666
3658 waldo ave,bronx,10463,No,Yes,No,No,2083946,40.88673168,-73.90422933
333 W 262 St,Bronx,10471,No,Yes,No,No,2123728,40.91127025,-73.89915633
5119 post rd,bronx,10471,No,Yes,Yes,No,2084556,40.89610111,-73.89837598
2751 NETHERLAND AVE,BRONX,10463,No,No,No,No,2083351,40.88084546,-73.91338913
4521 waldo ave,bronx,10471,Yes,Yes,Yes,No,2084274,40.89281713,-73.90175912
2737B KINGSBRIDGE TER,BRONX,10463,No,No,No,No,2113435,40.8720128,-73.903632
3058 independence ave,bronx,10463,Yes,Yes,No,Yes,2083493,40.88368364,-73.91667178
1216 Harding Park,Bronx,10473,Yes,Yes,Yes,No,2020109,40.80933262,-73.8580033
281 Surf Dr,Bronx,10473,Yes,Yes,No,No,2119612,40.80516294,-73.85319119
121 WHITE PLAINS RD,BRONX,10473,Yes,Yes,No,Yes,0.0,40.80810696,-73.85531639
1157 Leland Ave,Bronx,10472,Yes,No,No,No,2024402,40.82974108,-73.86321003
1155 Virginia Ave,Bronx,10472,No,Yes,Yes,No,2024548,40.8299868,-73.86053132
1540 Thieriot Ave,Bronx,10460,Yes,No,Yes,No,2028665,40.8388383,-73.86543121
128 sunset blvd,bronx,10473,Yes,Yes,No,Yes,2124328,40.80590386,-73.85385382
2005 CHATTERTON AVE,BRONX,10472,Yes,No,Yes,Yes,2026045,40.8277079,-73.85608258
1223 COMMONWEALTH AVE,BRONX,10472,Yes,No,Yes,Yes,2024627,40.8303387,-73.8681602
518 LELAND AVE,BRONX,10473,Yes,Yes,No,Yes,2021489,40.81598087,-73.85950292
2845 Philip Ave,Bronx,10465,Yes,No,No,No,2080085,40.82706908,-73.82578031
293 WILLIAM AVE,BRONX,10464,No,Yes,No,Yes,2082126,40.84637842,-73.78876177
1060 REVERE AVE,BRONX,10465,No,No,Yes,Yes,2079410,40.83214764,-73.82844234
