Address,City,ZIP_Code,No_Electricity,Basement_Flooded,Roof_Damaged,Insurance,BIN,Latitude,Longitude
3070 barkley ave,bronx,10465,No,Yes,No,No,2076649,40.83271037,-73.82262057
1238 MAYFLOWER AVE,BRONX,10461,Yes,No,No,No,2073111,40.83609436,-73.83100629
713 Logan Ave,Bronx,10465,No,No,Yes,Yes,2076934,40.82731262,-73.82058725
197 Hosmer Ave,Bronx,10465,No,Yes,No,Yes,2081692,40.81258592,-73.82624097
3157 Schuyler Pl,Bronx,10461,Yes,No,Yes,Yes,2047401,40.85082019,-73.82927876
3109 Dare Pl,Bronx,10465,No,No,No,No,2079342,40.81124349,-73.80360698
177 TIER ST,BRONX,10464,No,Yes,Yes,No,2082676,40.84889312,-73.78542792
978 RHINELANDER AVE,BRONX,10462,Yes,No,Yes,Yes,2045373,40.84960825,-73.85821392
1232 MACE AVE,BRONX,10469,No,Yes,No,Yes,,40.86270493,-73.85156928
1350 Astor Ave,Bronx,10469,Yes,No,No,No,2050602,40.85963121,-73.8472038
1026 Neill Ave,Bronx,10461,No,No,No,No,2048355,40.85227959,-73.8582352
2331 Holland Ave,Bronx,10467,No,Yes,Yes,No,2050054,40.86065246,-73.8658449
1195 NEILL AVE,BRONX,10461,Yes,Yes,No,Yes,2049234,40.85546807,-73.85224701
2481 delanoy ave,bronx,10469,No,Yes,Yes,No,2087253,40.8623678,-73.83451363
1848 Unionport Rd,Bronx,10462,No,No,No,Yes,2043394,40.84622213,-73.86845204
2305 wallace ave,bronx,10467,No,Yes,Yes,No,2087226,40.85987651,-73.86489945
1637 Hone Ave,Bronx,10461,No,Yes,No,No,2093129,40.8465103,-73.85309829
3352 Wilson Ave,Bronx,10469,No,Yes,Yes,Yes,2060663,40.87488683,-73.85010187
3214 wickham ave,bronx,10469,No,No,No,No,2061580,40.87500342,-73.84005548
709 saint ouen st,bronx,10470,No,Yes,No,Yes,2123516,40.9042212,-73.84925939
3920 duryea ave,bronx,10466,Yes,Yes,Yes,No,2093759,40.88999024,-73.83478587
3916 BAYCHESTER AVE,BRONX,10466,No,Yes,Yes,No,2088102,40.88921554,-73.84194328
3630 harper ave,bronx,10466,Yes,Yes,No,Yes,2066288,40.88514537,-73.8336503
3248 hone ave,bronx,10469,No,No,No,Yes,2056639,40.8725158,-73.85722871
3246 Fish Ave,Bronx,10469,No,Yes,No,Yes,2060892,40.87355032,-73.84835389
714 e 236 st,bronx,10466,No,Yes,No,No,2068242,40.89522594,-73.85567543
3024 HONE AVE,BRONX,10469,No,No,No,No,2055894,40.87033491,-73.85736003
6394 Broadway,Bronx,10471,Yes,Yes,No,No,2128271,40.90147495,-73.89404274
3999 Major Deegan Expy,Bronx,10470,No,Yes,Yes,No,2117803,40.89496461,-73.882628
4000 MAJOR DEEGAN EXPY,BRONX,10470,No,Yes,Yes,Yes,2123993,40.89509035,-73.88144414
2600 SOUTHERN BLVD,BRONX,10458,No,No,Yes,Yes,2127175,40.85894818,-73.88061785
1129 E 180 St,Bronx,10460,Yes,Yes,Yes,No,2101003,40.84201721,-73.87488287
2300 southern blvd,bronx,10460,No,Yes,No,Yes,2116700,40.85110074,-73.88154115
1 BRONX RIVER PKWY,BRONX,10462,No,Yes,No,Yes,2101002,40.84715027,-73.87039448
870 shore rd,bronx,10464,Yes,Yes,No,No,2113522,40.87372793,-73.8086369
22 Shore Rd,Bronx,10464,Yes,No,Yes,Yes,2082927,40.88336991,-73.79352085
1 City Island Rd,Bronx,10464,Yes,No,No,Yes,2118119,40.86343429,-73.80762849
3410 bruckner blvd,bronx,10461,No,No,No,Yes,2049722,40.85065893,-73.81971395
9 Shore Rd,Bronx,10464,Yes,Yes,No,Yes,2118124,40.86593031,-73.81397612
895 Shore Rd,Bronx,10464,Yes,Yes,No,No,2097423,40.87177813,-73.80558761
101 VARET ST,BROOKLYN,11206,No,Yes,No,No,3071522,40.70338402,-73.94145347
121 ECKFORD ST,BROOKLYN,11222,No,No,No,No,3066783,40.72372594,-73.94894842
80 Eagle St,Brooklyn,11222,No,Yes,Yes,Yes,3063898,40.7347532,-73.95778574
569 HUMBOLDT ST,BROOKLYN,11222,Yes,Yes,No,Yes,3067607,40.72204023,-73.94502851
99 meserole ave,brooklyn,11222,Yes,Yes,No,No,3065312,40.72710171,-73.95340357
145 RUTLEDGE ST,BROOKLYN,11211,No,No,No,No,3425330,40.70210452,-73.95746296
225 n 9 st,brooklyn,11211,Yes,No,Yes,Yes,3398182,40.71772644,-73.95421765
159 Franklin St,Brooklyn,11222,Yes,Yes,No,No,3064387,40.73187377,-73.95821798
204 nassau ave,brooklyn,11222,No,No,No,No,3067044,40.72544151,-73.94471479
72 MIDDLETON ST,BROOKLYN,11206,No,No,Yes,No,3061277,40.70130923,-73.95323618
106 SOUTH ELLIOTT PL,BROOKLYN,11217,No,Yes,Yes,No,3059254,40.68626157,-73.97565582
69 HUDSON AVE,BROOKLYN,11201,Yes,No,Yes,Yes,3000121,40.70274128,-73.98097752
28 Pierrepont St,Brooklyn,11201,No,Yes,Yes,No,3001954,40.69582791,-73.99606591
154 smith st,brooklyn,11201,Yes,Yes,Yes,No,3005745,40.68654145,-73.99091636
340 Grand Ave,Brooklyn,11238,No,No,No,Yes,3056220,40.68618695,-73.96259487
289 clermont ave,brooklyn,11205,Yes,No,Yes,No,3059126,40.68881734,-73.96976421
188 south oxford st,brooklyn,11217,Yes,No,No,Yes,3349119,40.68392454,-73.97321124
24 Remsen St,Brooklyn,11201,Yes,No,No,No,3002118,40.69478782,-73.9976555
25 CLERMONT AVE,BROOKLYN,11205,Yes,No,Yes,Yes,3398394,40.69713343,-73.97139596
114 WYCKOFF ST,BROOKLYN,11201,No,Yes,Yes,Yes,3006119,40.68536375,-73.98950819
179 Macdonough St,Brooklyn,11216,No,No,Yes,Yes,3053437,40.68175772,-73.93905624
458a pulaski st,brooklyn,11221,No,Yes,No,Yes,3320298,40.69409938,-73.93259856
368 JEFFERSON AVE,BROOKLYN,11221,No,Yes,No,No,3052424,40.68390381,-73.94307677
365 pulaski st,brooklyn,11206,Yes,Yes,No,No,3043115,40.69410464,-73.93614466
461 jefferson ave,brooklyn,11221,No,Yes,Yes,Yes,3052176,40.68469468,-73.93962656
173 lexington ave,brooklyn,11216,No,Yes,No,No,3056361,40.68735696,-73.9555144
897 GREENE AVE,BROOKLYN,11221,No,Yes,Yes,Yes,3043833,40.69080554,-73.93172013
81 SPENCER ST,BROOKLYN,11205,No,Yes,No,No,3319484,40.69630699,-73.95524707
238 Kosciuszko St,Brooklyn,11221,No,Yes,Yes,Yes,3322133,40.69122636,-73.94505422
612 madison st,brooklyn,11221,Yes,No,No,No,3045145,40.6864757,-73.93379881
101 starr st,brooklyn,11237,No,Yes,Yes,No,3072527,40.70252686,-73.92607003
76 aberdeen st,brooklyn,11207,Yes,No,Yes,No,3080455,40.68290406,-73.90481438
1494 dekalb ave,brooklyn,11237,No,No,Yes,Yes,3073866,40.70171892,-73.92151321
1317 Halsey St,Brooklyn,11237,No,No,Yes,Yes,3078685,40.6942801,-73.90712084
1123 Jefferson Ave,Brooklyn,11221,Yes,Yes,Yes,Yes,3077516,40.68937359,-73.9154427
79 PILLING ST,BROOKLYN,11207,No,Yes,Yes,No,3080270,40.68443445,-73.90742928
165 moffat st,brooklyn,11207,Yes,Yes,Yes,Yes,3079973,40.68733834,-73.90689872
1248 DEKALB AVE,BROOKLYN,11221,No,Yes,Yes,Yes,3073766,40.69658502,-73.92656549
181 TROUTMAN ST,BROOKLYN,11206,Yes,No,No,No,3338450,40.70125239,-73.92833164
1161 halsey st,brooklyn,11207,Yes,Yes,No,No,3078651,40.69058883,-73.91074067
174 Pine St,Brooklyn,11208,No,No,Yes,Yes,3092698,40.68236023,-73.87300846
144 LINCOLN AVE,BROOKLYN,11208,No,No,No,No,3091842,40.68669495,-73.87020612
333 Logan St,Brooklyn,11208,Yes,Yes,Yes,Yes,3348132,40.6782072,-73.87678549
715 hemlock st,brooklyn,11208,No,Yes,No,No,3096134,40.67133028,-73.86773691
99 HEMLOCK ST,BROOKLYN,11208,No,Yes,Yes,Yes,3091055,40.6876747,-73.8718246
1364 Dumont Ave,Brooklyn,11208,Yes,Yes,Yes,Yes,3098591,40.67003009,-73.86738801
72 EUCLID AVE,BROOKLYN,11208,Yes,No,Yes,No,3090888,40.68688932,-73.8753095
726 FORBELL ST,BROOKLYN,11208,No,No,No,No,3348174,40.66680634,-73.86145687
760 livonia ave,brooklyn,11207,Yes,No,Yes,Yes,3391895,40.66537696,-73.88879975
212 HALE AVE,BROOKLYN,11208,Yes,Yes,No,Yes,3088203,40.67993256,-73.8800432
377 DOUGLASS ST,BROOKLYN,11217,No,Yes,No,Yes,3320009,40.67902634,-73.9805006
409 sackett st,brooklyn,11231,No,No,Yes,Yes,3006913,40.68170923,-73.9915773
508 President St,Brooklyn,11215,No,Yes,No,No,3007492,40.6777545,-73.98642118
236 Flatbush Ave,Brooklyn,11217,No,No,No,Yes,3018608,40.68034147,-73.97508746
198 8 st,brooklyn,11215,Yes,No,Yes,Yes,3259260,40.67113555,-73.98895044
131 4 Pl,Brooklyn,11231,No,No,No,No,3008033,40.67774791,-73.99677271
59 TOMPKINS PL,BROOKLYN,11231,Yes,No,Yes,Yes,3004000,40.68410704,-73.9959627
105 14 St,Brooklyn,11215,No,Yes,No,No,3023325,40.66904085,-73.99419982
48 SAINT JOHNS PL,BROOKLYN,11217,Yes,Yes,No,No,3019417,40.67774915,-73.97786323
302 2 st,brooklyn,11215,No,Yes,Yes,Yes,3392416,40.67425119,-73.98505737
466 44 St,Brooklyn,11220,No,No,Yes,No,3011200,40.64866988,-74.00749868
140 SEELEY ST,BROOKLYN,11218,Yes,No,No,Yes,3122155,40.65402895,-73.97714763
419 62 st,brooklyn,11220,Yes,Yes,No,No,3143763,40.63945678,-74.01882629
646 59 St,Brooklyn,11220,Yes,Yes,Yes,Yes,3016334,40.63790519,-74.01234686
363 63 ST,BROOKLYN,11220,Yes,No,No,No,3143928,40.63959013,-74.02062018
4215 7 ave,brooklyn,11232,No,No,No,Yes,3018263,40.64647112,-74.00141156
4228 5 AVE,BROOKLYN,11232,Yes,No,Yes,No,3010863,40.64924092,-74.00634332
5604 3 AVE,BROOKLYN,11220,Yes,No,Yes,No,3015227,40.64438447,-74.01861791
150 31 st,brooklyn,11232,Yes,No,Yes,Yes,3009995,40.65742906,-74.00238934
533 61 st,brooklyn,11220,Yes,No,Yes,No,3143514,40.63852277,-74.01574983
1670 sterling pl,brooklyn,11233,No,Yes,Yes,Yes,3036920,40.67084899,-73.9234292
565 NOSTRAND AVE,BROOKLYN,11216,No,No,No,No,3029820,40.67798404,-73.94944866
1052 LINCOLN PL,BROOKLYN,11213,Yes,No,No,Yes,3032812,40.67016681,-73.94159963
1687 DEAN ST,BROOKLYN,11213,Yes,No,No,No,3324592,40.67609435,-73.93197264
1965 PACIFIC ST,BROOKLYN,11233,No,Yes,Yes,Yes,3378499,40.67644233,-73.9233744
645 Carlton Ave,Brooklyn,11238,No,No,Yes,Yes,3028711,40.6777795,-73.97197724
1563 STERLING PL,BROOKLYN,11213,Yes,No,Yes,No,3036622,40.67148957,-73.92677348
667 Franklin Ave,Brooklyn,11238,No,Yes,No,Yes,3030864,40.67566762,-73.95593794
1338 Lincoln Pl,Brooklyn,11213,Yes,Yes,No,No,3037329,40.66965042,-73.93226814
1897 Pacific St,Brooklyn,11233,Yes,Yes,No,No,3389865,40.67655516,-73.92603897
425 rutland rd,brooklyn,11203,No,No,No,No,3106976,40.65982848,-73.94657668
586 midwood st,brooklyn,11203,No,Yes,No,No,3107049,40.66049677,-73.94122568
888 Montgomery St,Brooklyn,11213,No,No,No,No,3038373,40.66431997,-73.93553896
85 fenimore st,brooklyn,11225,Yes,Yes,No,Yes,3115355,40.65833115,-73.95945621
405 FENIMORE ST,BROOKLYN,11225,No,Yes,Yes,No,3107192,40.65898398,-73.94901833
417 TROY AVE,BROOKLYN,11213,Yes,No,Yes,No,3038370,40.66416836,-73.9368307
408 sterling st,brooklyn,11225,Yes,No,No,Yes,3035103,40.66313638,-73.94741903
252 FENIMORE ST,BROOKLYN,11225,No,Yes,Yes,Yes,3115565,40.65829683,-73.95413855
320 new york ave,brooklyn,11213,Yes,No,No,No,3033253,40.6686973,-73.94810731
1279 CARROLL ST,BROOKLYN,11213,No,Yes,No,No,3033630,40.66716355,-73.94599763
246 95 st,brooklyn,11209,Yes,No,No,No,3155549,40.61741686,-74.03489926
6917 Fort Hamilton Pkwy,Brooklyn,11228,No,Yes,No,Yes,3145950,40.62822604,-74.01241652
241 91 St,Brooklyn,11209,Yes,No,No,No,3154533,40.62052733,-74.03379319
1136 79 st,brooklyn,11228,No,Yes,Yes,Yes,3162434,40.62000005,-74.01341773
59 94 ST,BROOKLYN,11209,Yes,Yes,No,No,3155154,40.61864388,-74.03750437
1126 bay ridge ave,brooklyn,11219,Yes,No,No,Yes,3156381,40.62583206,-74.00770488
8012 NARROWS AVE,BROOKLYN,11209,Yes,No,No,No,3150659,40.62980819,-74.03765259
1016 70 ST,BROOKLYN,11228,Yes,Yes,No,Yes,3146869,40.62670606,-74.01075461
1062 bay ridge ave,brooklyn,11219,Yes,No,Yes,No,3146022,40.62661623,-74.00909118
1034 81 ST,BROOKLYN,11228,No,No,No,Yes,3151910,40.6202259,-74.01683699
2528 harway ave,brooklyn,11214,Yes,No,No,Yes,3187067,40.59202516,-73.99185737
2259 85 St,Brooklyn,11214,No,No,No,No,3165471,40.60179075,-73.99149487
2546 Harway Ave,Brooklyn,11214,No,Yes,Yes,Yes,3187074,40.59179089,-73.99147195
8728 Bay 16 St,Brooklyn,11214,Yes,Yes,No,No,3392712,40.60571907,-74.00696936
2155 74 St,Brooklyn,11204,Yes,No,No,No,3159275,40.60942016,-73.98736673
268 BAY 22 ST,BROOKLYN,11214,Yes,No,Yes,Yes,3169844,40.60032686,-74.00547025
1476 86 ST,BROOKLYN,11228,No,No,Yes,No,3166106,40.61140332,-74.01011171
162 AVENUE S,BROOKLYN,11223,Yes,No,No,Yes,3319840,40.60079973,-73.97957607
8821 15 AVE,BROOKLYN,11228,Yes,No,Yes,No,3000000,40.60688015,-74.01391816
2010 W 12 ST,BROOKLYN,11223,No,Yes,Yes,No,3190748,40.5978333,-73.98373897
1929 51 st,brooklyn,11204,Yes,Yes,No,Yes,3129550,40.62543739,-73.97891352
1574 60 st,brooklyn,11219,Yes,Yes,Yes,No,3000000,40.62501093,-73.9926154
142 MINNA ST,BROOKLYN,11218,Yes,No,Yes,No,3123404,40.64508217,-73.98543201
1314 41 st,brooklyn,11218,Yes,Yes,Yes,No,3135721,40.63914516,-73.98721939
5906 11 AVE,BROOKLYN,11219,Yes,No,No,No,3424375,40.63206499,-74.00272684
925 59 ST,BROOKLYN,11219,No,Yes,No,Yes,3140603,40.63449776,-74.00591362
1719 48 st,brooklyn,11204,Yes,Yes,No,No,3128907,40.62992977,-73.98173934
1646 56 St,Brooklyn,11204,Yes,No,No,No,3130811,40.62624661,-73.98852385
116 Avenue J,Brooklyn,11230,No,No,No,No,3171022,40.62345943,-73.97513437
821 44 St,Brooklyn,11220,Yes,Yes,Yes,No,3011083,40.64428732,-73.99945734
2971 shore pkwy,brooklyn,11235,Yes,Yes,Yes,No,3196180,40.58505276,-73.96194361
2178 W 12 ST,BROOKLYN,11223,Yes,No,No,No,0.0,40.59399576,-73.98298341
3733 Laurel Ave,Brooklyn,11224,No,Yes,No,No,3188319,40.57829716,-74.00480837
2112 Neptune Ave,Brooklyn,11224,No,Yes,No,Yes,3188974,40.57826082,-73.98883468
232 NEPTUNE AVE,BROOKLYN,11235,Yes,No,No,Yes,3244500,40.58134594,-73.96173253
2865 w 20 st,brooklyn,11224,No,Yes,No,Yes,3343441,40.57706147,-73.98667531
158 bay 44 st,brooklyn,11214,No,Yes,Yes,Yes,3186827,40.59138051,-73.98838534
220 Corbin Pl,Brooklyn,11235,No,Yes,No,Yes,3245733,40.57617646,-73.95404141
3002 SURF AVE,BROOKLYN,11224,Yes,No,Yes,No,3322045,40.57212706,-73.99569351
1105 Bowery,Brooklyn,11224,Yes,Yes,No,Yes,3245150,40.57487061,-73.97909694
977 E 26 St,Brooklyn,11210,Yes,Yes,No,Yes,3206817,40.62688122,-73.95050958
4 irvington pl,brooklyn,11230,No,No,Yes,No,3121241,40.63371178,-73.96237256
1301 avenue k,brooklyn,11230,No,Yes,No,Yes,3179935,40.62284295,-73.96264901
3242 BEDFORD AVE,BROOKLYN,11210,Yes,Yes,No,No,3208445,40.62330811,-73.95130761
1607 DORCHESTER RD,BROOKLYN,11226,No,Yes,No,Yes,3000000,40.64004857,-73.96293913
1180 E 15 St,Brooklyn,11230,No,No,No,Yes,3180380,40.62087813,-73.96085119
462 westminster rd,brooklyn,11218,Yes,Yes,Yes,No,3119262,40.63749658,-73.96681097
1016 Ditmas Ave,Brooklyn,11218,No,No,Yes,No,3120081,40.63525098,-73.96697359
1968 OCEAN AVE,BROOKLYN,11230,Yes,Yes,Yes,No,3181619,40.61393903,-73.95453189
953 E 28 St,Brooklyn,11210,No,Yes,Yes,Yes,3206950,40.62765078,-73.94876811
461 LAKE ST,BROOKLYN,11223,No,Yes,Yes,No,3193556,40.59267749,-73.97460582
2534 e 28 st,brooklyn,11235,Yes,Yes,No,No,3204676,40.5906046,-73.94228777
1974 E 22 St,Brooklyn,11229,No,Yes,Yes,Yes,3197112,40.6031345,-73.95035205
1788 e 29 st,brooklyn,11229,Yes,No,No,No,3183593,40.607678,-73.94453764
79 Parkway Ct,Brooklyn,11235,No,Yes,Yes,Yes,3195392,40.58999858,-73.96398481
116 Beacon Ct,Brooklyn,11229,Yes,No,Yes,Yes,3249592,40.59059665,-73.92369042
719 Desmond Ct,Brooklyn,11235,No,No,No,No,3195553,40.5908945,-73.96209918
19 Amherst St,Brooklyn,11235,Yes,Yes,No,Yes,3245853,40.58133301,-73.95250105
1914 E 23 ST,BROOKLYN,11229,Yes,No,No,Yes,3197154,40.60392032,-73.94956359
462 AVENUE V,BROOKLYN,11223,Yes,Yes,No,Yes,3193881,40.59530475,-73.96682642
900 mother gaston blvd,brooklyn,11212,No,No,No,No,3083003,40.65621966,-73.90369607
793 Thomas S Boyland St,Brooklyn,11212,Yes,No,Yes,No,3082131,40.66118895,-73.91120455
65 LEGION ST,BROOKLYN,11212,Yes,Yes,No,Yes,3256529,40.66721838,-73.91766628
632 OSBORN ST,BROOKLYN,11212,Yes,Yes,No,Yes,3082943,40.65618879,-73.90564648
455 CHRISTOPHER AVE,BROOKLYN,11212,Yes,Yes,Yes,Yes,3085243,40.6610391,-73.90338339
163 Riverdale Ave,Brooklyn,11212,Yes,No,No,No,3342604,40.660884,-73.91066543
351 HERZL ST,BROOKLYN,11212,No,Yes,No,No,3389168,40.66129289,-73.9132045
575 chester st,brooklyn,11212,Yes,No,Yes,Yes,3082830,40.657321,-73.90828943
1512 SAINT MARKS AVE,BROOKLYN,11233,No,Yes,No,Yes,3394209,40.67320421,-73.91753965
35 LEGION ST,BROOKLYN,11212,Yes,Yes,Yes,No,3252012,40.66794683,-73.91785462
446 LINDEN BLVD,BROOKLYN,11203,Yes,No,Yes,Yes,3108796,40.65280758,-73.9425714
1412 Nostrand Ave,Brooklyn,11226,No,Yes,No,No,3116827,40.65191176,-73.94987694
912 ralph ave,brooklyn,11236,No,Yes,Yes,No,3103214,40.65216984,-73.92110406
155 LOTT ST,BROOKLYN,11226,No,No,Yes,No,3117950,40.64613217,-73.95390157
894 new york ave,brooklyn,11203,Yes,No,Yes,No,3108599,40.65155636,-73.94701002
1257 Utica Ave,Brooklyn,11203,Yes,Yes,Yes,Yes,3106267,40.64180322,-73.92896114
117 Rockaway Pkwy,Brooklyn,11212,No,No,Yes,Yes,3100167,40.66385414,-73.92268233
6 e 57 st,brooklyn,11203,No,Yes,No,No,3100997,40.65628402,-73.9243119
859 E 49 ST,BROOKLYN,11203,Yes,Yes,Yes,Yes,3106196,40.64045942,-73.92996141
194 LENOX RD,BROOKLYN,11226,Yes,No,Yes,No,3116655,40.65368147,-73.95319031
